id,recurring_expression,client_id,created_at,start_time,end_time,terminated_time
10fca917-f856-433a-bb2c-efaa0beb2dd2,"{""rrule"": ""DTSTART:20211026T110000\nRRULE:FREQ=DAILY;COUNT=1;UNTIL=20211026T105959"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",1ddaf67aaed39dc861d9aa6eb84058eb,2021-10-21,2021-10-26,2021-10-26,
b8ba2160-b1b8-4f58-87ab-62ccc60317b5,"{""rrule"": ""DTSTART:20211028T190000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",1ddaf67aaed39dc861d9aa6eb84058eb,2021-10-28,2021-10-28,2021-10-28,
8e2e7e55-077f-4cfd-b65b-1990dcc5ca0a,"{""rrule"": ""DTSTART:20211104T190000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",1ddaf67aaed39dc861d9aa6eb84058eb,2021-11-04,2021-11-04,2021-11-04,
cd4521ef-43ad-4cb8-8178-7cbcf031b301,"{""rrule"": ""DTSTART:20211111T190000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",1ddaf67aaed39dc861d9aa6eb84058eb,2021-11-11,2021-11-11,2021-11-11,
6b9e78fc-7bce-4dfc-adbc-3065703f169a,"{""rrule"": ""DTSTART:20211209T154500\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",1ddaf67aaed39dc861d9aa6eb84058eb,2021-12-09,2021-12-09,2021-12-09,
99fe4911-7baf-4ea4-a50e-93f3760e64a7,"{""rrule"": ""DTSTART:20211214T154500\nRRULE:FREQ=DAILY;COUNT=1;UNTIL=20211214T154459"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",1ddaf67aaed39dc861d9aa6eb84058eb,2021-12-12,2021-12-14,2021-12-14,
174b07a8-6e6b-4634-b6ef-f3ec94866a1e,"{""rrule"": ""DTSTART:20211214T154500\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",1ddaf67aaed39dc861d9aa6eb84058eb,2021-12-14,2021-12-14,2021-12-14,
a382d2ee-8afb-450f-a4a5-bf05ad1e89c5,"{""rrule"": ""DTSTART:20211223T110000\nRRULE:FREQ=DAILY;COUNT=1;UNTIL=20211223T105959"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",1ddaf67aaed39dc861d9aa6eb84058eb,2021-12-22,2021-12-23,2021-12-23,
9b8a4b8c-c3cd-4716-955b-7a3a5826c158,"{""rrule"": ""DTSTART:20211223T110000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",1ddaf67aaed39dc861d9aa6eb84058eb,2021-12-22,2021-12-23,2021-12-23,
77073f6b-6aca-44e6-b8e3-fc80f2dd2a38,"{""rrule"": ""DTSTART:20211223T154500\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": false}",1ddaf67aaed39dc861d9aa6eb84058eb,2021-12-23,2021-12-23,2021-12-23,
057e61fb-2f3b-4561-913d-30c8672aa6c6,"{""rrule"": ""DTSTART:20211223T154500\nRRULE:FREQ=DAILY;COUNT=1;UNTIL=20211223T154459"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",1ddaf67aaed39dc861d9aa6eb84058eb,2021-12-22,2021-12-23,2021-12-23,
9b79e304-c347-4349-a31f-b5a283761625,"{""rrule"": ""DTSTART:20211230T154500\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",1ddaf67aaed39dc861d9aa6eb84058eb,2021-12-30,2021-12-30,2021-12-30,
829e8c31-0d9c-4275-9699-8df237080190,"{""rrule"": ""DTSTART:20220106T154500\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",1ddaf67aaed39dc861d9aa6eb84058eb,2022-01-06,2022-01-06,2022-01-06,
05f65c96-ae0b-434c-b3a2-2d39286201b5,"{""rrule"": ""DTSTART:20211202T154500\nRRULE:FREQ=WEEKLY;UNTIL=20220127T154459;BYDAY=TH\nEXDATE:20211209T154500,20211216T154500,20211223T154500,20211230T154500,20220106T154500,20220113T154500,20220120T154500"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",1ddaf67aaed39dc861d9aa6eb84058eb,2021-11-30,2021-12-02,,
e191b934-3796-4bfe-9005-fa8c7d6a8fdb,"{""rrule"": ""DTSTART:20220113T154500\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",1ddaf67aaed39dc861d9aa6eb84058eb,2022-01-13,2022-01-13,2022-01-13,
3e9f0a7f-ef6b-483c-9c47-aee2d6cb1386,"{""rrule"": ""DTSTART:20220124T154500\nRRULE:FREQ=DAILY;COUNT=1;UNTIL=20220124T154459"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",1ddaf67aaed39dc861d9aa6eb84058eb,2022-01-13,2022-01-24,2022-01-24,
e3a902ec-21a2-41ea-9464-c730cecb197f,"{""rrule"": ""DTSTART:20220125T154500\nRRULE:FREQ=DAILY;COUNT=1;UNTIL=20220125T154459"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",1ddaf67aaed39dc861d9aa6eb84058eb,2022-01-24,2022-01-25,2022-01-25,
a6deff04-f461-4a91-89e4-467011369a72,"{""rrule"": ""DTSTART:20220125T154500\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": false}",1ddaf67aaed39dc861d9aa6eb84058eb,2022-01-25,2022-01-25,2022-01-25,
b27b7b2e-12fe-4755-ba59-34d87175b15f,"{""rrule"": ""DTSTART:20220127T190000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",1ddaf67aaed39dc861d9aa6eb84058eb,2022-01-27,2022-01-27,2022-01-27,
68fcb6b6-8938-41b1-ad77-c724fc1a1d4d,"{""rrule"": ""DTSTART:20220203T190000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",1ddaf67aaed39dc861d9aa6eb84058eb,2022-02-03,2022-02-03,2022-02-03,
a7cd2f3d-14e2-4245-a4be-2afc3d884406,"{""rrule"": ""DTSTART:20220210T190000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",1ddaf67aaed39dc861d9aa6eb84058eb,2022-02-10,2022-02-10,2022-02-10,
61f823d3-4586-4eb2-8f84-cc79b9e9c7f2,"{""rrule"": ""DTSTART:20220217T190000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",1ddaf67aaed39dc861d9aa6eb84058eb,2022-02-17,2022-02-17,2022-02-17,
78c73b83-4599-4761-ad1e-16d74d4a57f0,"{""rrule"": ""DTSTART:20220224T190000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",1ddaf67aaed39dc861d9aa6eb84058eb,2022-02-24,2022-02-24,2022-02-24,
8a0d020b-d401-49f9-9261-c71fb15dc6fd,"{""rrule"": ""DTSTART:20220303T190000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",1ddaf67aaed39dc861d9aa6eb84058eb,2022-03-03,2022-03-03,2022-03-03,
bd905d72-7761-48dd-9f06-870f8b58f53c,"{""rrule"": ""DTSTART:20220311T190000\nRRULE:FREQ=DAILY;COUNT=1;UNTIL=20220311T185959"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",1ddaf67aaed39dc861d9aa6eb84058eb,2022-03-10,2022-03-11,2022-03-11,
779469a4-f9b4-459c-b278-eb1824a8922c,"{""rrule"": ""DTSTART:20220312T103000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",1ddaf67aaed39dc861d9aa6eb84058eb,2022-03-12,2022-03-12,2022-03-12,
ef18059b-2020-4526-87a8-f0f1aef961a2,"{""rrule"": ""DTSTART:20220312T103000\nRRULE:FREQ=DAILY;COUNT=1;UNTIL=20220312T102959"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",1ddaf67aaed39dc861d9aa6eb84058eb,2022-03-11,2022-03-12,2022-03-12,
ab830542-2647-47ad-ab81-235c8d4f88f6,"{""rrule"": ""DTSTART:20220319T103000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",1ddaf67aaed39dc861d9aa6eb84058eb,2022-03-19,2022-03-19,2022-03-19,
2374056b-9506-40f7-be87-7d7ae041fe07,"{""rrule"": ""DTSTART:20220319T103000\nRRULE:FREQ=DAILY;COUNT=1;UNTIL=20220319T102959"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",1ddaf67aaed39dc861d9aa6eb84058eb,2022-03-17,2022-03-19,2022-03-19,
29d578e2-8452-4462-9758-e6ed6cd65a7d,"{""rrule"": ""DTSTART:20220324T190000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",1ddaf67aaed39dc861d9aa6eb84058eb,2022-03-24,2022-03-24,2022-03-24,
8ef38d1c-2879-49f1-b248-e806305ce1a9,"{""rrule"": ""DTSTART:20220330T103000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",1ddaf67aaed39dc861d9aa6eb84058eb,2022-03-30,2022-03-30,2022-03-30,
111a5a01-d915-4def-aa56-04a6f7ae365f,"{""rrule"": ""DTSTART:20220406T103000\nRRULE:FREQ=DAILY;COUNT=1;UNTIL=20220406T102959"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",1ddaf67aaed39dc861d9aa6eb84058eb,2022-04-06,2022-04-06,2022-04-06,
41df9c2a-9ee6-4d01-a5f2-663c40ce59c2,"{""rrule"": ""DTSTART:20220406T103000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",1ddaf67aaed39dc861d9aa6eb84058eb,2022-04-06,2022-04-06,2022-04-06,
d79208fc-2f14-4691-a1c2-c5eb6ef843e3,"{""rrule"": ""DTSTART:20220413T103000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",1ddaf67aaed39dc861d9aa6eb84058eb,2022-04-13,2022-04-13,2022-04-13,
06c2db56-a54e-4de9-bef2-fb297eee903d,"{""rrule"": ""DTSTART:20220420T103000\nRRULE:FREQ=DAILY;COUNT=1;UNTIL=20220420T102959"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",1ddaf67aaed39dc861d9aa6eb84058eb,2022-04-20,2022-04-20,2022-04-20,
02c01214-9efd-436c-b8fc-8a241f6b9891,"{""rrule"": ""DTSTART:20220420T103000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",1ddaf67aaed39dc861d9aa6eb84058eb,2022-04-20,2022-04-20,2022-04-20,
659295ab-e2a4-4897-9ae1-e8095a75ef52,"{""rrule"": ""DTSTART:20220428T190000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",1ddaf67aaed39dc861d9aa6eb84058eb,2022-04-28,2022-04-28,2022-04-28,
84fc9180-9995-428d-93f1-161fe0f14811,"{""rrule"": ""DTSTART:20220505T190000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",1ddaf67aaed39dc861d9aa6eb84058eb,2022-05-05,2022-05-05,2022-05-05,
f887630f-00ed-43bc-b512-f2bdc9455d58,"{""rrule"": ""DTSTART:20220512T190000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",1ddaf67aaed39dc861d9aa6eb84058eb,2022-05-12,2022-05-12,2022-05-12,
f31ebd09-5ede-4ba6-9983-cc6c3c4ced72,"{""rrule"": ""DTSTART:20220519T190000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",1ddaf67aaed39dc861d9aa6eb84058eb,2022-05-19,2022-05-19,2022-05-19,
2c96c3a0-f630-4bf4-a6cf-c05d23a5b6c5,"{""rrule"": ""DTSTART:20220524T190000\nRRULE:FREQ=DAILY;COUNT=1;UNTIL=20220524T185959"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",1ddaf67aaed39dc861d9aa6eb84058eb,2022-05-23,2022-05-24,2022-05-24,
b1515b2f-5c86-407c-b070-8fa21d49ebce,"{""rrule"": ""DTSTART:20220524T190000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",1ddaf67aaed39dc861d9aa6eb84058eb,2022-05-24,2022-05-24,2022-05-24,
0b8ce03a-3360-40e5-b2d6-c38f5f3119c8,"{""rrule"": ""DTSTART:20220531T190000\nRRULE:FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",1ddaf67aaed39dc861d9aa6eb84058eb,2022-05-31,2022-05-31,,
93fc8436-fa8e-4bad-8d72-4b616af23ec5,"{""rrule"": ""DTSTART:20220601T103000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",1ddaf67aaed39dc861d9aa6eb84058eb,2022-06-01,2022-06-01,2022-06-01,
426e7df1-a99d-494c-853f-a9626b643a08,"{""rrule"": ""DTSTART:20220601T103000\nRRULE:FREQ=DAILY;COUNT=1;UNTIL=20220601T102959"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",1ddaf67aaed39dc861d9aa6eb84058eb,2022-05-31,2022-06-01,2022-06-01,
f849fe42-adeb-4aa0-a05c-74bb7d42439c,"{""rrule"": ""DTSTART:20220609T190000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",1ddaf67aaed39dc861d9aa6eb84058eb,2022-06-09,2022-06-09,2022-06-09,
9f6ba19b-9bbf-4170-8b84-b9f412906fac,"{""rrule"": ""DTSTART:20220616T190000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",1ddaf67aaed39dc861d9aa6eb84058eb,2022-06-16,2022-06-16,2022-06-16,
227ce9c6-2245-4cb1-8279-de63575fe34c,"{""rrule"": ""DTSTART:20220622T103000\nRRULE:FREQ=DAILY;COUNT=1;UNTIL=20220622T102959"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",1ddaf67aaed39dc861d9aa6eb84058eb,2022-06-21,2022-06-22,2022-06-22,
046ee82f-e702-430c-b3a8-0afafc119a89,"{""rrule"": ""DTSTART:20220622T103000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",1ddaf67aaed39dc861d9aa6eb84058eb,2022-06-22,2022-06-22,2022-06-22,
8459cf73-ac72-4e85-a70f-2b4f7506f474,"{""rrule"": ""DTSTART:20220630T190000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",1ddaf67aaed39dc861d9aa6eb84058eb,2022-06-30,2022-06-30,2022-06-30,
a4142b05-d939-4d15-9386-e194edf984be,"{""rrule"": ""DTSTART:20220707T190000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",1ddaf67aaed39dc861d9aa6eb84058eb,2022-07-07,2022-07-07,2022-07-07,
425aa376-c7f2-438c-88b9-32b031afcc52,"{""rrule"": ""DTSTART:20220127T190000\nRRULE:FREQ=WEEKLY;BYDAY=TH\nEXDATE:20220127T190000,20220203T190000,20220210T190000,20220217T190000,20220224T190000,20220303T190000,20220310T190000,20220317T190000,20220324T190000,20220331T190000,20220407T190000,20220414T190000,20220421T190000,20220428T190000,20220505T190000,20220512T190000,20220519T190000,20220526T190000,20220602T190000,20220609T190000,20220616T190000,20220623T190000,20220630T190000,20220707T190000,20220714T190000,20220721T190000,20220728T190000"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",1ddaf67aaed39dc861d9aa6eb84058eb,2022-01-25,2022-01-27,,
8d4c6792-7adf-4487-8670-ebbc7ae5fea2,"{""rrule"": ""DTSTART:20220713T103000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",1ddaf67aaed39dc861d9aa6eb84058eb,2022-07-13,2022-07-13,2022-07-13,
75d5cd17-0ce5-472b-9809-77b7d9651de9,"{""rrule"": ""DTSTART:20220713T103000\nRRULE:FREQ=DAILY;COUNT=1;UNTIL=20220713T102959"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",1ddaf67aaed39dc861d9aa6eb84058eb,2022-07-12,2022-07-13,2022-07-13,
531727de-8c43-4ed1-9f05-d9962a5ab232,"{""rrule"": ""DTSTART:20220721T190000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",1ddaf67aaed39dc861d9aa6eb84058eb,2022-07-21,2022-07-21,2022-07-21,
56463c05-3384-4e64-bcfb-2a0d9363f397,"{""rrule"": ""DTSTART:20220728T190000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",1ddaf67aaed39dc861d9aa6eb84058eb,2022-07-28,2022-07-28,2022-07-28,
45add3dc-cf8f-4eec-a44d-40b46305a444,"{""rrule"": ""DTSTART:20211006T191500\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": false}",2ecea2620ae4da835c1a4884a0b5c9dc,2021-10-05,2021-10-06,2021-10-06,
37e2c917-0707-4f15-b65e-b9e5e41bccb6,"{""rrule"": ""DTSTART:20211007T150000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",2ecea2620ae4da835c1a4884a0b5c9dc,2021-10-05,2021-10-07,2021-10-07,
1fac979b-11dc-4f83-8248-fdf18211d1c3,"{""rrule"": ""DTSTART:20211009T210000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",2ecea2620ae4da835c1a4884a0b5c9dc,2021-10-05,2021-10-09,2021-10-09,
92b42731-0644-4a5b-ad0a-de340d2b5cc3,"{""rrule"": ""DTSTART:20211010T030000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",2ecea2620ae4da835c1a4884a0b5c9dc,2021-10-05,2021-10-10,2021-10-10,
71ed5a93-35d2-451b-84a4-f332d077deec,"{""rrule"": ""DTSTART:20220621T130000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",2ecea2620ae4da835c1a4884a0b5c9dc,2022-06-14,2022-06-21,2022-06-21,
47e828c2-0e88-4545-b0c4-ea8a28ffe770,"{""rrule"": ""DTSTART:20220621T130000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",2ecea2620ae4da835c1a4884a0b5c9dc,2022-06-14,2022-06-21,2022-06-21,
fb542409-87f9-4980-8046-018c908a7b63,"{""rrule"": ""DTSTART:20220622T160000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",2ecea2620ae4da835c1a4884a0b5c9dc,2022-06-21,2022-06-22,2022-06-22,
9cfc13e8-9b9e-4b28-982b-78d44984e891,"{""rrule"": ""DTSTART:20220630T160000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",2ecea2620ae4da835c1a4884a0b5c9dc,2022-06-28,2022-06-30,2022-06-30,
dbc747f0-fb4b-4dbf-b3f6-acc47986b374,"{""rrule"": ""DTSTART:20220708T170000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",2ecea2620ae4da835c1a4884a0b5c9dc,2022-07-05,2022-07-08,2022-07-08,
e8e5978e-90b1-4901-9f28-b763b74faa30,"{""rrule"": ""DTSTART:20220716T110000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",2ecea2620ae4da835c1a4884a0b5c9dc,2022-07-12,2022-07-16,2022-07-16,
49c02ca9-8b46-4eea-850d-e6b32cbf328d,"{""rrule"": ""DTSTART:20220805T170000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",2ecea2620ae4da835c1a4884a0b5c9dc,2022-08-02,2022-08-05,2022-08-05,
54f49acb-17e5-4dd2-bda7-ef9bf11b15da,"{""rrule"": ""DTSTART:20220908T171500\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",2ecea2620ae4da835c1a4884a0b5c9dc,2022-09-06,2022-09-08,2022-09-08,
179b0996-90c0-43b0-b89a-f5d3d42afeb9,"{""rrule"": ""DTSTART:20220917T170000\nRRULE:FREQ=WEEKLY;BYDAY=SA"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",2ecea2620ae4da835c1a4884a0b5c9dc,2022-09-13,2022-09-17,,
6dd7274b-e89d-4809-bcc0-c534e5fa8734,"{""rrule"": ""DTSTART:20220910T170000\nRRULE:FREQ=DAILY;COUNT=1;UNTIL=20220910T165959"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",2ecea2620ae4da835c1a4884a0b5c9dc,2022-09-06,2022-09-10,2022-09-10,
c698baae-9419-474b-9b5e-d02d09b404b5,"{""rrule"": ""DTSTART:20220923T170000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",2ecea2620ae4da835c1a4884a0b5c9dc,2022-09-20,2022-09-23,2022-09-23,
ec1798ae-2593-4010-9dc1-ba6e6f7f736c,"{""rrule"": ""DTSTART:20221001T190000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",2ecea2620ae4da835c1a4884a0b5c9dc,2022-09-27,2022-10-01,2022-10-01,
